# InfraPy Beamforming (fk) Results
# 
# Data summary:
#     CC.GTWY.01.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.GTWY.02.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.GTWY.03.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
# 
#   channel_cnt: 3
#   t0: 2023-05-08T13:05:30.940000Z
#   latitude: 46.740208
#   longitude: -121.916966
# 
# Algorithm parameters:
#   freq_min: 1.0
#   freq_max: 10.0
#   back_az_min: -180.0
#   back_az_max: 180.0
#   back_az_step: 2.0
#   trace_vel_min: 300.0
#   trace_vel_max: 600.0
#   trace_vel_step: 2.5
#   method: bartlett
#   signal_start: None
#   signal_end: None
#   window_len: 10.0
#   sub_window_len: None
#   window_step: 1.0
# 
# Time (rel t0) [s]      Back Az [deg]	           Tr. Velocity [m/s]       F-stat
5.000000000000000000e+00 1.377263510561331259e+02 2.993765309445099660e+02 4.948708001592299510e+00
6.000000000000000000e+00 1.406172486199271816e+02 2.993698916498151448e+02 4.805817765465556946e+00
7.000000000000000000e+00 1.413260439186192912e+02 2.993829156701983152e+02 4.934725787483355219e+00
8.000000000000000000e+00 1.380173381362343150e+02 2.993747775862760250e+02 4.469128913345888243e+00
9.000000000000000000e+00 1.351794456584888735e+02 2.993836197379513919e+02 4.111800575720614859e+00
1.000000000000000000e+01 1.335250969236763297e+02 2.993807165761357965e+02 3.784968633581314190e+00
1.100000000000000000e+01 1.322657986450518308e+02 2.993707626016688437e+02 3.414681619244760657e+00
1.200000000000000000e+01 1.335611912830645451e+02 2.993825210641027184e+02 3.399769638806398930e+00
1.300000000000000000e+01 1.363280099605988198e+02 2.993687964611751227e+02 3.862779393204201384e+00
1.400000000000000000e+01 1.381373763587948247e+02 2.993730920980270298e+02 4.309270982560668095e+00
1.500000000000000000e+01 1.370938924388005944e+02 2.993833573336721656e+02 3.970915105381336296e+00
1.600000000000000000e+01 1.363257405118224312e+02 2.993712876426465073e+02 3.293264637155645769e+00
