# InfraPy Beamforming (fk) Results
# 
# Data summary:
#     CC.PARA.01.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.PARA.02.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.PARA.03.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
# 
#   channel_cnt: 3
#   t0: 2023-05-08T13:05:30.940000Z
#   latitude: 46.78665
#   longitude: -121.74226
# 
# Algorithm parameters:
#   freq_min: 1.0
#   freq_max: 10.0
#   back_az_min: -180.0
#   back_az_max: 180.0
#   back_az_step: 2.0
#   trace_vel_min: 300.0
#   trace_vel_max: 600.0
#   trace_vel_step: 2.5
#   method: bartlett
#   signal_start: None
#   signal_end: None
#   window_len: 10.0
#   sub_window_len: None
#   window_step: 1.0
# 
# Time (rel t0) [s]      Back Az [deg]	           Tr. Velocity [m/s]       F-stat
5.000000000000000000e+00 -1.283026819815140414e+02 5.981202418616820751e+02 1.699952958182807672e+00
6.000000000000000000e+00 -1.318994798612455952e+02 5.981239329178529260e+02 1.650625338183235646e+00
7.000000000000000000e+00 -4.307387770489380330e+01 2.993973161679172108e+02 1.487433850612521091e+00
8.000000000000000000e+00 -4.709686685254897043e+01 2.993988104450351102e+02 1.393004965202810697e+00
9.000000000000000000e+00 -1.504543134003652085e+02 3.441270435631701048e+02 1.430139432857193915e+00
1.000000000000000000e+01 -1.503369056254761063e+02 2.994873476988728385e+02 1.500544652382781896e+00
1.100000000000000000e+01 6.449100521878743564e+01 5.981586087468425603e+02 1.569365620071278444e+00
1.200000000000000000e+01 1.505366691043574576e+02 2.993685485337422847e+02 1.674871923895363990e+00
1.300000000000000000e+01 1.596937981795585983e+02 2.993819406219554367e+02 1.926863500281917219e+00
1.400000000000000000e+01 1.659130650987250988e+02 2.993856350441346876e+02 1.918729832155757542e+00
1.500000000000000000e+01 1.749548097055936466e+02 5.981281684833518284e+02 1.968894245715050451e+00
1.600000000000000000e+01 -1.776200157354880957e+02 5.981269820382289026e+02 1.938734000481776798e+00
1.700000000000000000e+01 -1.265418943420328191e+02 5.981242434974573143e+02 1.662770625633614996e+00
1.800000000000000000e+01 -1.206892465996884738e+02 5.981168169416303044e+02 1.652865317833299486e+00
1.900000000000000000e+01 1.785202775711068739e+02 2.993406695066258862e+02 1.844869944404363693e+00
2.000000000000000000e+01 -1.803295373472963945e+02 2.993981867169762836e+02 1.921036762361697070e+00
2.100000000000000000e+01 -1.769345709367234747e+02 2.993040585615893860e+02 1.908977906385388446e+00
2.200000000000000000e+01 -1.724434533011092299e+02 2.994048195120880109e+02 1.961572512216879005e+00
2.300000000000000000e+01 -1.748036911896595882e+02 2.995283204671581530e+02 2.156768898358016884e+00
2.400000000000000000e+01 -1.806121461756286521e+02 3.258490723672952640e+02 2.179343243831625809e+00
2.500000000000000000e+01 1.612001487609054493e+02 6.036906563045813527e+02 1.969935000905933542e+00
2.600000000000000000e+01 1.012952191826685180e+02 5.980972784898377768e+02 1.719612185020344519e+00
2.700000000000000000e+01 8.723037315338763165e+01 5.442219024664026392e+02 1.617497312277901278e+00
2.800000000000000000e+01 -1.228494616843925513e+02 3.954127581551971957e+02 1.533575483336268253e+00
2.900000000000000000e+01 -1.334414844109227545e+02 3.093764068506603166e+02 1.785959785382635223e+00
3.000000000000000000e+01 -1.350852637883946556e+02 2.998355788451602848e+02 1.897971350250579725e+00
3.100000000000000000e+01 1.061338986120586583e+02 3.415773925269708116e+02 1.930762428979379663e+00
3.200000000000000000e+01 1.692227466234247117e+02 2.995396336149623835e+02 1.906832079088694787e+00
3.300000000000000000e+01 1.732224205466426099e+02 2.994198305004714484e+02 1.875031459068161599e+00
3.400000000000000000e+01 1.757100929686901907e+02 2.993859212465012547e+02 1.817826305360140449e+00
3.500000000000000000e+01 1.703981233972494351e+02 2.993533813273421629e+02 1.740086859620239235e+00
3.600000000000000000e+01 1.631447454649432700e+02 2.987419865540967976e+02 1.735748680599096261e+00
3.700000000000000000e+01 1.237138649499708549e+02 3.922497182013598831e+02 1.918259121829250846e+00
3.800000000000000000e+01 1.204269792954015088e+02 3.839901748337447316e+02 2.231341123914406310e+00
3.900000000000000000e+01 1.189049849258125846e+02 4.073526079344748609e+02 2.282301020783874090e+00
4.000000000000000000e+01 1.241798969809662196e+02 4.750798690233893353e+02 2.168417107416459544e+00
4.100000000000000000e+01 1.203863658536089929e+02 5.475312419993339290e+02 1.982152457058215855e+00
4.200000000000000000e+01 1.063261182372544056e+02 5.981927370073472048e+02 2.078999550866706070e+00
4.300000000000000000e+01 9.807276613043174507e+01 5.982360833805319089e+02 1.851172735093526311e+00
4.400000000000000000e+01 7.349818781200220030e+01 2.992543921785783141e+02 1.737996576496381174e+00
4.500000000000000000e+01 -1.786511282804988241e+02 3.656425748514239444e+02 1.805853693500893975e+00
4.600000000000000000e+01 -1.741956569298950228e+02 3.214464290068877972e+02 1.924906356952529762e+00
4.700000000000000000e+01 -1.728509858320072681e+02 3.126385690707317053e+02 2.206665414846877837e+00
4.800000000000000000e+01 -1.746539909332202853e+02 3.360439870449554292e+02 2.304685947342200336e+00
4.900000000000000000e+01 1.752219556122308290e+02 3.463690883768052799e+02 2.191348595975033842e+00
5.000000000000000000e+01 1.686376095076845445e+02 3.426183828991177052e+02 2.152064330725170560e+00
5.100000000000000000e+01 1.685985066567982358e+02 3.146541847250366573e+02 1.945119254537458930e+00
5.200000000000000000e+01 1.701993987654409466e+02 2.993693452591323876e+02 1.604600760825237726e+00
5.300000000000000000e+01 -1.471156345951699222e+02 5.980203715230445596e+02 1.526088563165335144e+00
5.400000000000000000e+01 -1.694541063691467286e+02 2.993928853416890661e+02 1.506369099732350447e+00
5.500000000000000000e+01 -1.694934381339611491e+02 2.993751977718369517e+02 1.573254865914728073e+00
5.600000000000000000e+01 -1.690587002689102292e+02 2.993335927834619383e+02 1.579900850858930950e+00
5.700000000000000000e+01 -1.774359704215922875e+02 3.336170313657138990e+02 1.525059755670019834e+00
5.800000000000000000e+01 1.724439710863220796e+02 3.839089193291366655e+02 1.513179659750489625e+00
5.900000000000000000e+01 -1.744167991922917622e+02 4.172204634569388872e+02 1.428126253743722929e+00
6.000000000000000000e+01 -1.587110949723589499e+02 5.981229636411276260e+02 1.296852669385459400e+00
6.100000000000000000e+01 6.360033969373741769e+01 5.980538971508857458e+02 1.550241913972142171e+00
6.200000000000000000e+01 6.797358390310049003e+01 5.504142543771584997e+02 1.687122995590122132e+00
6.300000000000000000e+01 6.960258872708541844e+01 4.712114135132153478e+02 1.653440414263640079e+00
6.400000000000000000e+01 7.391971012696591004e+01 3.733645444424822131e+02 1.586801239050684931e+00
6.500000000000000000e+01 7.551156000554762215e+01 3.354541075831992316e+02 1.647872904047261278e+00
6.600000000000000000e+01 7.507721901149074029e+01 2.995436027691091567e+02 1.734155238130559828e+00
6.700000000000000000e+01 7.664953417899548072e+01 2.993913129817429990e+02 1.763272771894822677e+00
6.800000000000000000e+01 7.792930498958985197e+01 3.106351547031508744e+02 1.836227160207457798e+00
6.900000000000000000e+01 8.955966010114454434e+01 3.316179696620066011e+02 1.786539537966016278e+00
7.000000000000000000e+01 8.864277000043308874e+01 3.402000132427108383e+02 1.711399197951683604e+00
7.100000000000000000e+01 1.630519866577795938e+02 3.742961965586005135e+02 1.589173197132192517e+00
7.200000000000000000e+01 -2.049885646219241409e+01 4.111969752450615374e+02 1.594611549102844306e+00
7.300000000000000000e+01 1.332797139148998724e+02 3.575499398371657094e+02 1.602925419299108700e+00
7.400000000000000000e+01 1.343122208967574807e+02 3.546263737562931624e+02 1.713395327867257789e+00
7.500000000000000000e+01 1.330821515301846887e+02 3.594355996985718207e+02 1.833481812509509368e+00
7.600000000000000000e+01 1.396527658381008621e+02 3.856189470309680019e+02 1.822209382497839369e+00
7.700000000000000000e+01 1.447836588044534096e+02 3.936934274621580698e+02 1.788144197200362884e+00
7.800000000000000000e+01 1.422548823698260492e+02 3.903978516828822194e+02 1.808079215517425231e+00
7.900000000000000000e+01 1.404195265203183567e+02 3.709928448078520660e+02 1.941994039051780918e+00
8.000000000000000000e+01 1.391541112743387600e+02 3.646599900365630447e+02 1.953091713672389984e+00
8.100000000000000000e+01 1.464203119655243768e+02 3.604366671769518007e+02 1.781727880700128663e+00
8.200000000000000000e+01 1.620665658645706060e+02 3.611968847481140870e+02 1.734556349696854793e+00
8.300000000000000000e+01 1.668199266109818382e+02 3.863343853413768443e+02 1.800755147009731161e+00
8.400000000000000000e+01 1.445578023435831199e+02 5.112943726641029798e+02 1.753873671123764799e+00
8.500000000000000000e+01 1.311526280776946862e+02 5.625274506908463081e+02 1.676968626671577089e+00
8.600000000000000000e+01 1.179346393434590539e+02 5.661522577061862194e+02 1.447975308365017533e+00
8.700000000000000000e+01 7.147198632014342934e+01 2.993345129978626460e+02 1.593964082673758664e+00
8.800000000000000000e+01 7.407671771499310864e+01 2.993796150748486298e+02 1.579790204418222155e+00
8.900000000000000000e+01 -1.667374162869209329e+02 2.993801949758907881e+02 1.433647282375960508e+00
9.000000000000000000e+01 1.027331555877518667e+02 5.557612203052311770e+02 1.451442231163105445e+00
9.100000000000000000e+01 -1.654150951495919628e+02 2.993614844182833394e+02 1.492576121657475330e+00
9.200000000000000000e+01 -1.679388891633859089e+02 2.993695554451894623e+02 1.644929883615414035e+00
9.300000000000000000e+01 -1.703235695263753371e+02 3.186360694474153092e+02 1.765828011201562298e+00
9.400000000000000000e+01 -1.714125461920535258e+02 3.396111420355354653e+02 1.638242923917855753e+00
9.500000000000000000e+01 -1.652478896780945661e+02 3.497211116638121666e+02 1.475107889904598402e+00
9.600000000000000000e+01 1.683979312667295005e+02 3.172920156172579595e+02 1.413453130906084931e+00
9.700000000000000000e+01 1.682682534873204361e+02 3.138617619954492284e+02 1.577963917554312756e+00
9.800000000000000000e+01 1.726456405013749418e+02 3.155841232680245412e+02 1.719774598784236108e+00
9.900000000000000000e+01 1.745939822022696433e+02 3.127176869078930963e+02 1.729646673236768795e+00
