# InfraPy Beamforming (fk) Results
# 
# Data summary:
#     CC.PR05.01.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.PR05.02.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
#     CC.PR05.03.BDF	2023-05-08T13:05:30.940000Z - 2023-05-08T13:20:30.920000Z
# 
#   channel_cnt: 3
#   t0: 2023-05-08T13:05:30.940000Z
#   latitude: 46.841748
#   longitude: -121.948853
# 
# Algorithm parameters:
#   freq_min: 0.1
#   freq_max: 10.0
#   back_az_min: -180.0
#   back_az_max: 180.0
#   back_az_step: 2.0
#   trace_vel_min: 300.0
#   trace_vel_max: 600.0
#   trace_vel_step: 2.5
#   method: bartlett
#   signal_start: None
#   signal_end: None
#   window_len: 10.0
#   sub_window_len: None
#   window_step: 2.0
# 
# Time (rel t0) [s]      Back Az [deg]	           Tr. Velocity [m/s]       F-stat
5.000000000000000000e+00 -1.336517879929708101e+02 5.981137368090388691e+02 2.359048273705675935e+00
7.000000000000000000e+00 1.261810724809021593e+02 5.981255932831372775e+02 2.433659163492513766e+00
9.000000000000000000e+00 -1.440954856707165277e+02 5.981274091944769680e+02 2.792529301431965205e+00
1.100000000000000000e+01 -1.291250822772582865e+02 3.466147279415715161e+02 2.829892579458278323e+00
1.300000000000000000e+01 -1.348535530524517867e+02 5.562463550610293623e+02 3.031402464858481860e+00
1.500000000000000000e+01 -1.304585861597330165e+02 3.852776953020181736e+02 3.434237120286774747e+00
1.700000000000000000e+01 -1.305953606308337669e+02 3.975346814997297997e+02 3.016733437959554287e+00
1.900000000000000000e+01 -1.179328277274450727e+02 4.189522918424336808e+02 3.267524897949282803e+00
2.100000000000000000e+01 -1.161076599609025237e+02 3.777051811699574841e+02 3.751824748809568622e+00
2.300000000000000000e+01 -1.208871146391768860e+02 3.538576320550965875e+02 4.138105145896967763e+00
2.500000000000000000e+01 -1.219065936328049133e+02 3.662647398074749390e+02 3.278267244812033798e+00
2.700000000000000000e+01 -1.123340586562297005e+02 4.565649099829893203e+02 2.842258805734237725e+00
2.900000000000000000e+01 -1.095657434856603771e+02 4.225291808436343786e+02 3.045018061400015519e+00
3.100000000000000000e+01 -1.032497078536514294e+02 3.788041118128327298e+02 3.377102838318483347e+00
3.300000000000000000e+01 -1.267617762633689722e+02 5.510726756135502455e+02 3.717164860296170659e+00
3.500000000000000000e+01 -1.392279075126062651e+02 5.981141293228505447e+02 3.511653722307580328e+00
3.700000000000000000e+01 9.839470530933779457e+01 5.981099999752952954e+02 3.464159580677957262e+00
3.900000000000000000e+01 7.443515225280201264e+01 5.981347806283652062e+02 3.179215685896044530e+00
4.100000000000000000e+01 -1.582699416767914613e+02 5.981811428382978875e+02 3.254179989067880197e+00
4.300000000000000000e+01 -1.460266173201117113e+02 4.891618390817142767e+02 3.370046359527344659e+00
4.500000000000000000e+01 -1.251312154960765497e+02 2.993742197541889141e+02 2.881889980899714487e+00
4.700000000000000000e+01 -1.155828398622619204e+02 4.074611789619960405e+02 3.331806991629758130e+00
4.900000000000000000e+01 -1.148884569733079530e+02 5.127738964198583744e+02 3.438061329992355919e+00
5.100000000000000000e+01 -9.902373562879967039e+01 2.990106558060428483e+02 3.623694950024405337e+00
5.300000000000000000e+01 -9.804291771959569246e+01 2.993783841026725554e+02 3.086334632312324189e+00
5.500000000000000000e+01 -1.213090710890046466e+02 4.056175025540536012e+02 2.940603133056002960e+00
5.700000000000000000e+01 -1.235919148967103780e+02 4.663055226834230780e+02 3.547202065058293385e+00
5.900000000000000000e+01 -1.176332697622744945e+02 4.998454713928708202e+02 3.560776530411468688e+00
6.100000000000000000e+01 -1.106272106024884749e+02 4.081192368097963481e+02 3.066146304931587796e+00
6.300000000000000000e+01 -1.108492888920414146e+02 3.141618558526628249e+02 3.034238517061133233e+00
6.500000000000000000e+01 -1.250324243248714424e+02 2.993925191462743669e+02 3.091782994934425766e+00
6.700000000000000000e+01 -1.178194852344306014e+02 2.993816302325726610e+02 2.688938990221096503e+00
6.900000000000000000e+01 8.405205291636634968e+01 5.981275680708511118e+02 2.968341321209917005e+00
7.100000000000000000e+01 -1.309214686971591277e+02 5.981238385920038354e+02 3.815889802157180100e+00
7.300000000000000000e+01 -1.244528159677103787e+02 4.436990610602953211e+02 3.574917149059579913e+00
