# InfraPy Beamforming (fk) Results
# 
# Data summary:
#     CC.TAVI.01.BDF	2023-08-15T23:20:00.000000Z - 2023-08-15T23:59:00.000000Z
#     CC.TAVI.02.BDF	2023-08-15T23:20:00.000000Z - 2023-08-15T23:59:00.000000Z
#     CC.TAVI.03.BDF	2023-08-15T23:20:00.000000Z - 2023-08-15T23:59:00.000000Z
# 
#   channel_cnt: 3
#   t0: 2023-08-15T23:20:00.000000Z
#   latitude: 46.795975
#   longitude: -121.884018
# 
# Algorithm parameters:
#   freq_min: 0.5
#   freq_max: 2.0
#   back_az_min: -180.0
#   back_az_max: 180.0
#   back_az_step: 2.0
#   trace_vel_min: 300.0
#   trace_vel_max: 600.0
#   trace_vel_step: 2.5
#   method: bartlett
#   signal_start: None
#   signal_end: None
#   window_len: 10.0
#   sub_window_len: None
#   window_step: 2.0
# 
# Time (rel t0) [s]      Back Az [deg]	           Tr. Velocity [m/s]       F-stat
5.000000000000000000e+00 5.817802700856601916e+01 5.981227620059536321e+02 2.089847114831529407e+00
7.000000000000000000e+00 4.510615600279395210e+01 4.622587348155184941e+02 1.914790560367025662e+00
9.000000000000000000e+00 1.464314339749547287e+02 2.993706162584146000e+02 1.386799830587902571e+00
1.100000000000000000e+01 -1.781238031724558937e+02 2.993752989509497411e+02 1.281460124612022078e+00
1.300000000000000000e+01 1.657347229706561507e+02 3.223891120473337537e+02 1.707084562145724904e+00
1.500000000000000000e+01 1.288549277396186881e+02 5.981310488604837019e+02 3.416098233795483274e+00
1.700000000000000000e+01 1.562866889804970754e+02 3.416323639578566258e+02 6.034817047958328295e+00
1.900000000000000000e+01 1.450218667372826360e+02 3.424708236103343211e+02 8.272931840443643381e+00
2.100000000000000000e+01 5.723771794413803349e+01 5.981260988843131372e+02 2.612767483360087795e+00
2.300000000000000000e+01 5.082617401775315358e+01 2.993438257585733595e+02 1.703923135375206011e+00
2.500000000000000000e+01 -1.324061677200838716e+01 2.994167009777972339e+02 9.772359845302328596e-01
2.700000000000000000e+01 1.494923845257137600e+02 5.981166365084129666e+02 1.756600582639680219e+00
2.900000000000000000e+01 1.491620389007292715e+02 4.043419578986095075e+02 2.253228955752668128e+00
3.100000000000000000e+01 1.373941235634112275e+02 4.221717590831269717e+02 2.593245994249352204e+00
3.300000000000000000e+01 1.392280793589372649e+02 5.497456206644702661e+02 2.821295564431684610e+00
3.500000000000000000e+01 1.271905936751848145e+02 4.776826305058212370e+02 4.339969845142345406e+00
3.700000000000000000e+01 1.433306586202024562e+02 5.981175996784596691e+02 4.729980135279773457e+00
3.900000000000000000e+01 1.507204136783465174e+02 4.365462662604891761e+02 4.816630989028491072e+00
4.100000000000000000e+01 1.478339630527923418e+02 3.543412469042895623e+02 3.616043817961121842e+00
4.300000000000000000e+01 1.230259158539902842e+02 5.880961030821343911e+02 5.017593754782470938e+00
4.500000000000000000e+01 1.331716666498422228e+02 3.924221939397345977e+02 2.953956823151150157e+00
4.700000000000000000e+01 1.339020254674427122e+02 2.993740319856660790e+02 2.333309646250945057e+00
